Image,Comments,Hands,Unsure,Flagged,Skipped,sub_num
20160811_124521_000.gif,NA,1,0,0,0,7101
20160811_124531_000.gif,NA,1,0,0,0,7101
20160811_124541_000.gif,NA,1,0,0,0,7101
20160811_124553_000.gif,NA,1,0,0,0,7101
20160811_124603_000.gif,NA,0,0,0,0,7101
20160811_124613_000.gif,NA,1,0,0,0,7101
20160811_124625_000.gif,NA,0,0,0,0,7101
20160811_124635_000.gif,NA,1,0,0,0,7101
20160811_124645_000.gif,NA,1,0,0,0,7101
20160811_124657_000.gif,NA,1,0,0,0,7101
20160811_124707_000.gif,NA,0,0,0,0,7101
20160811_124717_000.gif,NA,2,0,0,0,7101
20160811_124729_000.gif,NA,0,0,0,0,7101
20160811_124739_000.gif,NA,1,0,0,0,7101
20160811_124749_000.gif,NA,1,0,0,0,7101
20160811_124800_000.gif,NA,1,0,0,0,7101
20160811_124811_000.gif,NA,0,0,0,0,7101
20160811_124821_000.gif,NA,0,0,0,0,7101
20160811_124833_000.gif,NA,0,0,0,0,7101
20160811_124843_000.gif,NA,1,0,0,0,7101
20160811_124853_000.gif,NA,1,0,0,0,7101
20160811_124906_000.gif,NA,0,0,0,0,7101
20160811_124916_000.gif,NA,0,0,0,0,7101
20160811_124926_000.gif,NA,0,0,0,0,7101
20160811_124938_000.gif,NA,1,0,0,0,7101
20160811_124948_000.gif,NA,1,0,0,0,7101
20160811_124958_000.gif,NA,1,0,0,0,7101
20160811_125009_000.gif,NA,2,0,0,0,7101
20160811_125019_000.gif,NA,1,0,0,0,7101
20160811_125030_000.gif,NA,1,0,0,0,7101
20160811_125043_000.gif,NA,0,0,0,0,7101
20160811_125053_000.gif,NA,1,0,0,0,7101
20160811_125103_000.gif,NA,1,0,0,0,7101
20160811_125115_000.gif,NA,0,0,0,0,7101
20160811_125125_000.gif,NA,1,0,0,0,7101
20160811_125135_000.gif,NA,2,0,0,0,7101
20160811_125147_000.gif,NA,1,0,0,0,7101
20160811_125157_000.gif,NA,2,0,0,0,7101
20160811_125207_000.gif,NA,2,0,0,0,7101
20160811_125219_000.gif,NA,1,0,0,0,7101
20160811_125229_000.gif,NA,1,0,0,0,7101
20160811_125239_000.gif,NA,2,0,0,0,7101
20160811_125252_000.gif,NA,0,0,0,0,7101
20160811_125302_000.gif,NA,1,0,0,0,7101
20160811_125312_000.gif,NA,0,0,0,0,7101
20160811_125324_000.gif,NA,0,0,0,0,7101
20160811_125334_000.gif,NA,1,0,0,0,7101
20160811_125344_000.gif,NA,1,0,0,0,7101
20160811_125356_000.gif,NA,2,0,0,0,7101
20160811_125407_000.gif,NA,2,0,0,0,7101
20160811_125417_000.gif,NA,1,0,0,0,7101
20160811_125428_000.gif,NA,1,0,0,0,7101
20160811_125438_000.gif,NA,0,0,0,0,7101
20160811_125448_000.gif,NA,1,0,0,0,7101
20160811_125501_000.gif,NA,1,0,0,0,7101
20160811_125511_000.gif,NA,1,0,0,0,7101
20160811_125521_000.gif,NA,2,0,0,0,7101
20160811_125533_000.gif,NA,1,0,0,0,7101
20160811_125543_000.gif,NA,1,0,0,0,7101
20160811_125553_000.gif,NA,2,0,0,0,7101
20160811_125604_000.gif,NA,2,0,0,0,7101
20160811_125614_000.gif,NA,2,0,0,0,7101
20160811_125624_000.gif,NA,2,0,0,0,7101
20160811_125636_000.gif,NA,2,0,0,0,7101
20160811_125647_000.gif,NA,1,0,0,0,7101
20160811_125654_000.gif,NA,1,0,0,0,7101
20160811_125704_000.gif,NA,1,0,0,0,7101
20160811_125714_000.gif,NA,0,0,0,0,7101
20160811_125726_000.gif,NA,1,0,0,0,7101
20160811_125736_000.gif,NA,0,0,0,0,7101
20160811_125746_000.gif,NA,2,0,0,0,7101
20160811_125759_000.gif,NA,1,0,0,0,7101
20160811_125809_000.gif,NA,2,0,0,0,7101
20160811_125819_000.gif,NA,1,0,0,0,7101
20160811_125832_000.gif,NA,1,0,0,0,7101
20160811_125842_000.gif,NA,1,0,0,0,7101
20160811_125852_000.gif,NA,1,0,0,0,7101
20160811_125904_000.gif,NA,0,0,0,0,7101
20160811_125914_000.gif,NA,2,0,0,0,7101
20160811_125924_000.gif,NA,2,0,0,0,7101
20160811_125936_000.gif,NA,2,0,0,0,7101
20160811_125946_000.gif,NA,2,0,0,0,7101
20160811_125956_000.gif,NA,0,0,0,0,7101
20160811_130009_000.gif,NA,1,0,0,0,7101
20160811_130019_000.gif,NA,1,0,0,0,7101
20160811_130029_000.gif,NA,0,0,0,0,7101
20160811_130040_000.gif,NA,0,0,0,0,7101
20160811_130050_000.gif,NA,1,0,0,0,7101
20160811_130100_000.gif,NA,2,0,0,0,7101
20160811_130111_000.gif,NA,0,0,0,0,7101
20160811_130121_000.gif,NA,0,0,0,0,7101
20160811_130132_000.gif,NA,1,0,0,0,7101
20160811_130144_000.gif,NA,0,0,0,0,7101
20160811_130154_000.gif,NA,1,0,0,0,7101
20160811_130204_000.gif,NA,1,0,0,0,7101
20160811_130249_000.gif,NA,2,0,0,0,7101
20160811_130259_000.gif,NA,0,0,0,0,7101
20160811_130321_000.gif,NA,1,0,0,0,7101
20160811_130331_000.gif,NA,0,0,0,0,7101
20160811_130403_000.gif,NA,0,0,0,0,7101
20160811_130426_000.gif,NA,0,0,0,0,7101
20160811_130532_000.gif,NA,1,0,0,0,7101
20160811_130542_000.gif,NA,2,0,0,0,7101
20160811_130552_000.gif,NA,2,0,0,0,7101
20160811_130605_000.gif,NA,2,0,0,0,7101
20160811_130615_000.gif,NA,2,0,0,0,7101
20160811_130625_000.gif,NA,1,0,0,0,7101
20160811_130636_000.gif,NA,1,0,0,0,7101
20160811_130646_000.gif,NA,0,0,0,0,7101
20160811_130729_000.gif,NA,1,0,0,0,7101
20160811_130742_000.gif,NA,0,0,0,0,7101
20160811_130752_000.gif,NA,2,0,0,0,7101
20160811_130802_000.gif,NA,1,0,0,0,7101
20160811_130814_000.gif,NA,0,0,0,0,7101
20160811_130824_000.gif,NA,2,0,0,0,7101
20160811_130834_000.gif,NA,1,0,0,0,7101
20160811_130847_000.gif,NA,1,0,0,0,7101
20160811_130857_000.gif,NA,2,0,0,0,7101
20160811_130908_000.gif,NA,2,0,0,0,7101
20160811_130920_000.gif,NA,1,0,0,0,7101
20160811_130930_000.gif,NA,1,0,0,0,7101
20160811_130938_000.gif,NA,0,0,0,0,7101
20160811_130948_000.gif,NA,2,0,0,0,7101
20160811_130959_000.gif,NA,1,0,0,0,7101
20160811_131010_000.gif,NA,0,0,0,0,7101
20160811_131020_000.gif,NA,0,0,0,0,7101
20160811_131030_000.gif,NA,0,0,0,0,7101
20160811_131043_000.gif,NA,0,0,0,0,7101
20160811_131053_000.gif,NA,0,0,0,0,7101
20160811_131231_000.gif,NA,2,0,0,0,7101
20160811_131252_000.gif,NA,1,0,0,0,7101
20160811_131303_000.gif,NA,0,0,0,0,7101
20160811_131313_000.gif,NA,0,0,0,0,7101
20160811_131326_000.gif,NA,0,0,0,0,7101
20160811_131336_000.gif,NA,1,0,0,0,7101
20160811_131346_000.gif,NA,1,0,0,0,7101
20160811_131358_000.gif,NA,1,0,0,0,7101
20160811_131408_000.gif,NA,2,0,0,0,7101
20160811_131418_000.gif,NA,0,0,0,0,7101
20160811_131430_000.gif,NA,0,0,0,0,7101
20160811_131440_000.gif,NA,1,0,0,0,7101
20160811_131450_000.gif,NA,1,0,0,0,7101
20160811_131513_000.gif,NA,2,0,0,0,7101
20160811_131523_000.gif,NA,1,0,0,0,7101
20160811_131535_000.gif,NA,1,0,0,0,7101
20160811_131545_000.gif,NA,2,0,0,0,7101
20160811_131555_000.gif,NA,2,0,0,0,7101
20160811_131607_000.gif,NA,2,0,0,0,7101
20160811_131617_000.gif,NA,0,0,0,0,7101
20160811_131627_000.gif,NA,0,0,0,0,7101
20160811_131638_000.gif,NA,1,0,0,0,7101
20160811_131649_000.gif,NA,1,0,0,0,7101
20160811_131659_000.gif,NA,1,0,0,0,7101
20160811_131710_000.gif,NA,0,0,0,0,7101
20160811_131720_000.gif,NA,2,0,0,0,7101
20160811_131730_000.gif,NA,2,0,0,0,7101
20160811_131743_000.gif,NA,1,0,0,0,7101
20160811_131753_000.gif,NA,1,0,0,0,7101
20160811_131803_000.gif,NA,2,0,0,0,7101
20160811_131815_000.gif,NA,1,0,0,0,7101
20160811_131825_000.gif,NA,0,0,0,0,7101
20160811_131835_000.gif,NA,0,0,0,0,7101
20160811_131848_000.gif,NA,2,0,0,0,7101
20160811_131952_000.gif,NA,1,0,0,0,7101
20160811_132057_000.gif,NA,2,0,0,0,7101
20160811_132107_000.gif,NA,1,0,0,0,7101
20160811_132200_000.gif,NA,2,0,0,0,7101
20160811_132210_000.gif,NA,2,0,0,0,7101
20160811_132215_000.gif,NA,0,0,0,0,7101
20160811_132225_000.gif,NA,0,0,0,0,7101
20160811_132236_000.gif,NA,2,0,0,0,7101
20160811_132247_000.gif,NA,0,0,0,0,7101
20160811_132257_000.gif,NA,2,0,0,0,7101
20160811_132307_000.gif,NA,2,0,0,0,7101
20160811_132320_000.gif,NA,2,0,0,0,7101
20160811_132330_000.gif,NA,1,0,0,0,7101
20160811_132340_000.gif,NA,0,0,0,0,7101
20160811_132352_000.gif,NA,1,0,0,0,7101
20160811_132402_000.gif,NA,1,0,0,0,7101
20160811_132412_000.gif,NA,2,0,0,0,7101
20160811_132424_000.gif,NA,2,0,0,0,7101
20160811_132434_000.gif,NA,1,0,0,0,7101
20160811_132444_000.gif,NA,1,0,0,0,7101
20160811_132455_000.gif,NA,2,0,0,0,7101
20160811_132505_000.gif,NA,2,0,0,0,7101
20160811_132515_000.gif,NA,2,0,0,0,7101
20160811_132528_000.gif,NA,2,0,0,0,7101
20160811_132538_000.gif,NA,1,0,0,0,7101
20160811_132548_000.gif,NA,0,0,0,0,7101
20160811_132559_000.gif,NA,1,0,0,0,7101
20160811_132609_000.gif,NA,2,0,0,0,7101
20160811_132619_000.gif,NA,2,0,0,0,7101
20160811_132630_000.gif,NA,2,0,0,0,7101
20160811_132640_000.gif,NA,2,0,0,0,7101
20160811_132650_000.gif,NA,2,0,0,0,7101
20160811_132703_000.gif,NA,2,0,0,0,7101
20160811_132713_000.gif,NA,2,0,0,0,7101
20160811_132723_000.gif,NA,2,0,0,0,7101
20160811_132736_000.gif,NA,0,0,0,0,7101
20160811_132807_000.gif,NA,1,0,0,0,7101
20160811_132817_000.gif,NA,1,0,0,0,7101
20160811_132827_000.gif,NA,1,0,0,0,7101
20160811_132839_000.gif,NA,1,0,0,0,7101
20160811_132850_000.gif,NA,2,0,0,0,7101
20160811_132900_000.gif,NA,1,0,0,0,7101
20160811_132911_000.gif,NA,2,0,0,0,7101
20160811_132921_000.gif,NA,1,0,0,0,7101
20160811_132931_000.gif,NA,2,0,0,0,7101
20160811_132942_000.gif,NA,2,0,0,0,7101
20160811_132952_000.gif,NA,1,0,0,0,7101
20160811_133002_000.gif,NA,1,0,0,0,7101
20160811_133015_000.gif,NA,2,0,0,0,7101
20160811_133025_000.gif,NA,1,0,0,0,7101
20160811_133035_000.gif,NA,0,0,0,0,7101
20160811_133046_000.gif,NA,1,0,0,0,7101
20160811_133056_000.gif,NA,1,0,0,0,7101
20160811_133106_000.gif,NA,2,0,0,0,7101
20160811_133118_000.gif,NA,2,0,0,0,7101
20160811_133128_000.gif,NA,1,0,0,0,7101
20160811_133138_000.gif,NA,1,0,0,0,7101
20160811_133149_000.gif,NA,2,0,0,0,7101
20160811_133159_000.gif,NA,1,0,0,0,7101
20160811_133209_000.gif,NA,1,0,0,0,7101
20160811_133220_000.gif,NA,1,0,0,0,7101
20160811_133230_000.gif,NA,1,0,0,0,7101
20160811_133241_000.gif,NA,1,0,0,0,7101
20160811_133252_000.gif,NA,1,0,0,0,7101
20160811_133302_000.gif,NA,1,0,0,0,7101
20160811_133312_000.gif,NA,1,0,0,0,7101
20160811_133324_000.gif,NA,1,0,0,0,7101
20160811_133334_000.gif,NA,2,0,0,0,7101
20160811_133344_000.gif,NA,2,0,0,0,7101
20160811_133357_000.gif,NA,2,0,0,0,7101
20160811_133407_000.gif,NA,2,0,0,0,7101
20160811_133417_000.gif,NA,2,0,0,0,7101
20160811_133429_000.gif,NA,1,0,0,0,7101
20160811_133439_000.gif,NA,1,0,0,0,7101
20160811_133448_000.gif,NA,1,0,0,0,7101
20160811_133458_000.gif,NA,1,0,0,0,7101
20160811_133508_000.gif,NA,1,0,0,0,7101
20160811_133520_000.gif,NA,1,0,0,0,7101
20160811_133530_000.gif,NA,1,0,0,0,7101
20160811_133540_000.gif,NA,1,0,0,0,7101
20160811_133552_000.gif,NA,1,0,0,0,7101
20160811_133602_000.gif,NA,2,0,0,0,7101
20160811_133612_000.gif,NA,1,0,0,0,7101
20160811_133624_000.gif,NA,2,0,0,0,7101
20160811_133634_000.gif,NA,1,0,0,0,7101
20160811_133644_000.gif,NA,1,0,0,0,7101
20160811_133656_000.gif,NA,1,0,0,0,7101
20160811_133706_000.gif,NA,1,0,0,0,7101
20160811_133716_000.gif,NA,1,0,0,0,7101
20160811_133727_000.gif,NA,1,0,0,0,7101
20160811_133737_000.gif,NA,1,0,0,0,7101
20160811_133747_000.gif,NA,1,0,0,0,7101
20160811_133759_000.gif,NA,0,0,0,0,7101
20160811_133809_000.gif,NA,0,0,0,0,7101
20160811_133819_000.gif,NA,1,0,0,0,7101
20160811_133831_000.gif,NA,1,0,0,0,7101
20160811_133841_000.gif,NA,1,0,0,0,7101
20160811_133851_000.gif,NA,1,0,0,0,7101
20160811_133903_000.gif,NA,1,0,0,0,7101
20160811_133913_000.gif,NA,1,0,0,0,7101
20160811_133923_000.gif,NA,1,0,0,0,7101
20160811_133934_000.gif,NA,1,0,0,0,7101
20160811_133944_000.gif,NA,1,0,0,0,7101
20160811_133954_000.gif,NA,1,0,0,0,7101
20160811_134006_000.gif,NA,1,0,0,0,7101
20160811_134016_000.gif,NA,1,0,0,0,7101
20160811_134027_000.gif,NA,1,0,0,0,7101
20160811_134038_000.gif,NA,1,0,0,0,7101
20160811_134048_000.gif,NA,1,0,0,0,7101
20160811_134058_000.gif,NA,1,0,0,0,7101
20160811_134111_000.gif,NA,1,0,0,0,7101
20160811_134121_000.gif,NA,1,0,0,0,7101
20160811_134131_000.gif,NA,1,0,0,0,7101
20160811_134142_000.gif,NA,1,0,0,0,7101
20160811_134152_000.gif,NA,2,0,0,0,7101
20160811_134202_000.gif,NA,1,0,0,0,7101
20160811_134215_000.gif,NA,1,0,0,0,7101
20160811_134225_000.gif,NA,1,0,0,0,7101
20160811_134235_000.gif,NA,1,0,0,0,7101
20160811_134246_000.gif,NA,1,0,0,0,7101
20160811_134256_000.gif,NA,1,0,0,0,7101
20160811_134306_000.gif,NA,1,0,0,0,7101
20160811_134317_000.gif,NA,2,0,0,0,7101
20160811_134328_000.gif,NA,1,0,0,0,7101
20160811_134338_000.gif,NA,1,0,0,0,7101
20160811_134350_000.gif,NA,1,0,0,0,7101
20160811_134400_000.gif,NA,1,0,0,0,7101
20160811_134410_000.gif,NA,0,0,0,0,7101
20160811_134421_000.gif,NA,0,0,0,0,7101
20160811_134431_000.gif,NA,1,0,0,0,7101
20160811_134442_000.gif,NA,1,0,0,0,7101
20160811_134454_000.gif,NA,1,0,0,0,7101
20160811_134610_000.gif,NA,1,0,0,0,7101
20160811_134620_000.gif,NA,1,0,0,0,7101
20160811_134632_000.gif,NA,1,0,0,0,7101
20160811_134642_000.gif,NA,2,0,0,0,7101
20160811_134652_000.gif,NA,1,0,0,0,7101
20160811_134703_000.gif,NA,1,0,0,0,7101
20160811_134711_000.gif,NA,1,0,0,0,7101
20160811_134721_000.gif,NA,1,0,0,0,7101
20160811_134732_000.gif,NA,1,0,0,0,7101
20160811_134743_000.gif,NA,1,0,0,0,7101
20160811_134753_000.gif,NA,1,0,0,0,7101
20160811_134803_000.gif,NA,1,0,0,0,7101
20160811_134815_000.gif,NA,1,0,0,0,7101
20160811_135437_000.gif,NA,1,0,0,0,7101
20160811_135447_000.gif,NA,1,0,0,0,7101
20160811_135458_000.gif,NA,0,0,0,0,7101
20160811_135510_000.gif,NA,2,0,0,0,7101
20160811_135520_000.gif,NA,1,0,0,0,7101
20160811_135530_000.gif,NA,1,0,0,0,7101
20160811_135541_000.gif,NA,0,0,0,0,7101
20160811_135552_000.gif,NA,0,0,0,0,7101
20160811_135602_000.gif,NA,1,0,0,0,7101
20160811_135613_000.gif,NA,1,0,0,0,7101
20160811_135623_000.gif,NA,2,0,0,0,7101
20160811_135633_000.gif,NA,1,0,0,0,7101
20160811_135645_000.gif,NA,1,0,0,0,7101
20160811_135655_000.gif,NA,1,0,0,0,7101
20160811_135705_000.gif,NA,1,0,0,0,7101
20160811_135716_000.gif,NA,1,0,0,0,7101
20160811_135726_000.gif,NA,1,0,0,0,7101
20160811_135736_000.gif,NA,1,0,0,0,7101
20160811_135749_000.gif,NA,1,0,0,0,7101
20160811_135815_000.gif,NA,0,0,0,0,7101
20160811_135825_000.gif,NA,0,0,0,0,7101
20160811_135836_000.gif,NA,0,0,0,0,7101
20160811_135846_000.gif,NA,0,0,0,0,7101
20160811_135856_000.gif,NA,1,0,0,0,7101
20160811_135908_000.gif,NA,0,0,0,0,7101
20160811_135918_000.gif,NA,1,0,0,0,7101
20160811_135928_000.gif,NA,0,0,0,0,7101
20160811_135940_000.gif,NA,0,0,0,0,7101
20160811_135950_000.gif,NA,0,0,0,0,7101
20160811_140000_000.gif,NA,0,0,0,0,7101
20160811_140012_000.gif,NA,0,0,0,0,7101
20160811_140022_000.gif,NA,0,0,0,0,7101
20160811_140032_000.gif,NA,1,0,0,0,7101
20160811_140044_000.gif,NA,1,0,0,0,7101
20160811_140054_000.gif,NA,1,0,0,0,7101
20160811_140104_000.gif,NA,2,0,0,0,7101
20160811_140116_000.gif,NA,0,0,0,0,7101
20160811_140126_000.gif,NA,0,0,0,0,7101
20160811_140136_000.gif,NA,0,0,0,0,7101
20160811_140147_000.gif,NA,2,0,0,0,7101
20160811_140158_000.gif,NA,2,0,0,0,7101
20160811_140208_000.gif,NA,1,0,0,0,7101
20160811_140220_000.gif,NA,0,0,0,0,7101
20160811_140230_000.gif,NA,2,0,0,0,7101
20160811_140240_000.gif,NA,0,0,0,0,7101
20160811_140252_000.gif,NA,0,0,0,0,7101
20160811_140257_000.gif,NA,0,0,0,0,7101
20160811_140307_000.gif,NA,1,0,0,0,7101
20160811_140318_000.gif,NA,0,0,0,0,7101
20160811_140329_000.gif,NA,1,0,0,0,7101
20160811_140339_000.gif,NA,0,0,0,0,7101
20160811_140349_000.gif,NA,0,0,0,0,7101
20160811_140400_000.gif,NA,0,0,0,0,7101
20160811_140410_000.gif,NA,2,0,0,0,7101
20160811_140420_000.gif,NA,0,0,0,0,7101
20160811_140433_000.gif,NA,0,0,0,0,7101
20160811_140443_000.gif,NA,1,0,0,0,7101
20160811_140453_000.gif,NA,1,0,0,0,7101
20160811_140504_000.gif,NA,1,0,0,0,7101
20160811_140514_000.gif,NA,1,0,0,0,7101
20160811_140524_000.gif,NA,2,0,0,0,7101
20160811_140535_000.gif,NA,0,0,0,0,7101
20160811_140545_000.gif,NA,1,0,0,0,7101
20160811_140555_000.gif,NA,1,0,0,0,7101
20160811_140607_000.gif,NA,0,0,0,0,7101
20160811_140617_000.gif,NA,1,0,0,0,7101
20160811_140627_000.gif,NA,1,0,0,0,7101
20160811_140640_000.gif,NA,0,0,0,0,7101
20160811_140650_000.gif,NA,0,0,0,0,7101
20160811_140700_000.gif,NA,0,0,0,0,7101
20160811_140712_000.gif,NA,1,0,0,0,7101
20160811_140722_000.gif,NA,0,0,0,0,7101
20160811_140732_000.gif,NA,1,0,0,0,7101
20160811_140744_000.gif,NA,0,0,0,0,7101
20160811_140754_000.gif,NA,0,0,0,0,7101
20160811_140804_000.gif,NA,0,0,0,0,7101
20160811_140816_000.gif,NA,0,0,0,0,7101
20160811_140826_000.gif,NA,0,0,0,0,7101
20160811_140836_000.gif,NA,0,0,0,0,7101
20160811_140848_000.gif,NA,2,0,0,0,7101
20160811_140908_000.gif,NA,0,0,0,0,7101
20160811_140920_000.gif,NA,0,0,0,0,7101
20160811_140930_000.gif,NA,0,0,0,0,7101
20160811_140940_000.gif,NA,0,0,0,0,7101
20160811_140951_000.gif,NA,0,0,0,0,7101
20160811_141001_000.gif,NA,0,0,0,0,7101
20160811_141011_000.gif,NA,1,0,0,0,7101
20160811_141023_000.gif,NA,1,0,0,0,7101
20160811_141033_000.gif,NA,2,0,0,0,7101
20160811_141043_000.gif,NA,0,0,0,0,7101
20160811_141056_000.gif,NA,0,0,0,0,7101
20160811_141106_000.gif,NA,1,0,0,0,7101
20160811_141116_000.gif,NA,2,0,0,0,7101
20160811_141128_000.gif,NA,0,0,0,0,7101
20160811_141138_000.gif,NA,0,0,0,0,7101
20160811_141148_000.gif,NA,0,0,0,0,7101
20160811_141159_000.gif,NA,0,0,0,0,7101
20160811_141209_000.gif,NA,0,0,0,0,7101
20160811_141219_000.gif,NA,0,0,0,0,7101
20160811_141231_000.gif,NA,0,0,0,0,7101
20160811_141257_000.gif,NA,0,0,0,0,7101
20160811_141307_000.gif,NA,0,0,0,0,7101
20160811_141319_000.gif,NA,0,0,0,0,7101
20160811_141329_000.gif,NA,1,0,0,0,7101
20160811_141339_000.gif,NA,2,0,0,0,7101
20160811_141350_000.gif,NA,1,0,0,0,7101
20160811_141400_000.gif,NA,1,0,0,0,7101
20160811_141410_000.gif,NA,2,0,0,0,7101
20160811_141423_000.gif,NA,1,0,0,0,7101
20160811_141433_000.gif,NA,1,0,0,0,7101
20160811_141443_000.gif,NA,1,0,0,0,7101
20160811_141454_000.gif,NA,1,0,0,0,7101
20160811_141504_000.gif,NA,2,0,0,0,7101
20160811_141526_000.gif,NA,1,0,0,0,7101
20160811_141536_000.gif,NA,1,0,0,0,7101
20160811_141543_000.gif,NA,0,0,0,0,7101
20160811_141554_000.gif,NA,1,0,0,0,7101
20160811_141604_000.gif,NA,0,0,0,0,7101
20160811_141616_000.gif,NA,2,0,0,0,7101
20160811_141626_000.gif,NA,1,0,0,0,7101
20160811_141636_000.gif,NA,2,0,0,0,7101
20160811_141647_000.gif,NA,2,0,0,0,7101
20160811_141657_000.gif,NA,1,0,0,0,7101
20160811_141707_000.gif,NA,1,0,0,0,7101
20160811_141720_000.gif,NA,1,0,0,0,7101
20160811_141730_000.gif,NA,1,0,0,0,7101
20160811_141740_000.gif,NA,1,0,0,0,7101
20160811_141751_000.gif,NA,2,0,0,0,7101
20160811_141802_000.gif,NA,2,0,0,0,7101
20160811_141812_000.gif,NA,2,0,0,0,7101
20160811_141823_000.gif,NA,1,0,0,0,7101
20160811_141833_000.gif,NA,2,0,0,0,7101
20160811_141843_000.gif,NA,0,0,0,0,7101
20160811_141854_000.gif,NA,1,0,0,0,7101
20160811_141904_000.gif,NA,1,0,0,0,7101
20160811_141914_000.gif,NA,2,0,0,0,7101
20160811_141926_000.gif,NA,1,0,0,0,7101
20160811_141936_000.gif,NA,1,0,0,0,7101
20160811_141946_000.gif,NA,2,0,0,0,7101
20160811_141957_000.gif,NA,2,0,0,0,7101
20160811_142007_000.gif,NA,1,0,0,0,7101
20160811_142017_000.gif,NA,1,0,0,0,7101
20160811_142030_000.gif,NA,1,0,0,0,7101
20160811_142040_000.gif,NA,1,0,0,0,7101
20160811_142050_000.gif,NA,1,0,0,0,7101
20160811_142101_000.gif,NA,2,0,0,0,7101
20160811_142111_000.gif,NA,2,0,0,0,7101
20160811_142121_000.gif,NA,2,0,0,0,7101
20160811_142132_000.gif,NA,2,0,0,0,7101
20160811_142142_000.gif,NA,2,0,0,0,7101
20160811_142152_000.gif,NA,2,0,0,0,7101
20160811_142205_000.gif,NA,2,0,0,0,7101
20160811_142215_000.gif,NA,2,0,0,0,7101
20160811_142225_000.gif,NA,2,0,0,0,7101
20160811_142236_000.gif,NA,2,0,0,0,7101
20160811_142246_000.gif,NA,1,0,0,0,7101
20160811_142256_000.gif,NA,1,0,0,0,7101
20160811_142307_000.gif,NA,1,0,0,0,7101
20160811_142317_000.gif,NA,1,0,0,0,7101
20160811_142327_000.gif,NA,2,0,0,0,7101
20160811_142339_000.gif,NA,2,0,0,0,7101
20160811_142349_000.gif,NA,2,0,0,0,7101
20160811_142359_000.gif,NA,1,0,0,0,7101
20160811_142411_000.gif,NA,0,0,0,0,7101
20160811_142421_000.gif,NA,2,0,0,0,7101
20160811_142431_000.gif,NA,1,0,0,0,7101
20160811_142442_000.gif,NA,2,0,0,0,7101
20160811_145033_000.gif,NA,1,0,0,0,7101
20160811_145044_000.gif,NA,1,0,0,0,7101
20160811_145054_000.gif,NA,0,0,0,0,7101
20160811_145104_000.gif,NA,0,0,0,0,7101
20160811_145115_000.gif,NA,0,0,0,0,7101
20160811_145125_000.gif,NA,1,0,0,0,7101
20160811_145136_000.gif,NA,1,0,0,0,7101
20160811_145147_000.gif,NA,1,0,0,0,7101
20160811_145158_000.gif,NA,1,0,0,0,7101
20160811_145208_000.gif,NA,1,0,0,0,7101
20160811_145221_000.gif,NA,1,0,0,0,7101
20160811_145231_000.gif,NA,1,0,0,0,7101
20160811_145241_000.gif,NA,1,0,0,0,7101
20160811_145253_000.gif,NA,1,0,0,0,7101
20160811_145303_000.gif,NA,0,0,0,0,7101
20160811_145313_000.gif,NA,1,0,0,0,7101
20160811_145326_000.gif,NA,0,0,0,0,7101
20160811_145336_000.gif,NA,1,0,0,0,7101
20160811_145346_000.gif,NA,0,0,0,0,7101
20160811_145358_000.gif,NA,1,0,0,0,7101
20160811_065043_000.gif,NA,0,0,0,0,4964
20160811_065053_000.gif,NA,0,0,0,0,4964
20160811_065103_000.gif,NA,0,0,0,0,4964
20160811_065115_000.gif,NA,0,0,0,0,4964
20160811_065125_000.gif,NA,0,0,0,0,4964
20160811_065135_000.gif,NA,0,0,0,0,4964
20160811_065146_000.gif,NA,0,0,0,0,4964
20160811_065156_000.gif,NA,0,0,0,0,4964
20160811_065206_000.gif,NA,1,0,0,0,4964
20160811_065218_000.gif,NA,0,0,0,0,4964
20160811_065228_000.gif,NA,0,0,0,0,4964
20160811_065238_000.gif,NA,0,0,0,0,4964
20160811_065249_000.gif,NA,0,0,0,0,4964
20160811_065259_000.gif,NA,0,0,0,0,4964
20160811_065309_000.gif,NA,0,0,0,0,4964
20160811_065322_000.gif,NA,0,0,0,0,4964
20160811_065332_000.gif,NA,0,0,0,0,4964
20160811_065342_000.gif,NA,0,0,0,0,4964
20160811_065354_000.gif,NA,0,0,0,0,4964
20160811_065404_000.gif,NA,0,0,0,0,4964
20160811_065414_000.gif,NA,0,0,0,0,4964
20160811_065426_000.gif,NA,0,0,0,0,4964
20160811_065436_000.gif,NA,0,0,0,0,4964
20160811_065446_000.gif,NA,0,0,0,0,4964
20160811_065459_000.gif,NA,0,0,0,0,4964
20160811_065509_000.gif,NA,0,0,0,0,4964
20160811_065519_000.gif,NA,0,0,0,0,4964
20160811_065531_000.gif,NA,0,0,0,0,4964
20160811_065541_000.gif,NA,0,0,0,0,4964
20160811_065551_000.gif,NA,0,0,0,0,4964
20160811_065603_000.gif,NA,0,0,0,0,4964
20160811_065613_000.gif,NA,0,0,0,0,4964
20160811_065623_000.gif,NA,0,0,0,0,4964
20160811_065635_000.gif,NA,0,0,0,0,4964
20160811_065645_000.gif,NA,0,0,0,0,4964
20160811_065655_000.gif,NA,0,0,0,0,4964
20160811_065707_000.gif,NA,0,0,0,0,4964
20160811_065717_000.gif,NA,0,0,0,0,4964
20160811_065727_000.gif,NA,0,0,0,0,4964
20160811_065739_000.gif,NA,0,0,0,0,4964
20160811_065747_000.gif,NA,0,0,0,0,4964
20160811_065757_000.gif,NA,0,0,0,0,4964
