Coder,Image,Object,Comments,StudyRelated,Food,Clothing,Toy,Book,Electronic,Plant,Animal,ToolWork,ToolMealtime,OtherLargeImmovable,OtherSynthetic,OtherNatural,None,Exclude,Unsure,Flagged,Skipped,sub_num
MD,104909.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,104926.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,104941.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,104956.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105013.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105028.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105053.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105110.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105125.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105521.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105641.gif,"sugar cane, vest",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105656.gif,"sugar cane, vest",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105727.gif,"sugar cane, vest",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,105757.gif,sugar cane,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110314.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110330.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110345.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110416.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110449.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110550.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110739.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110757.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,110930.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,111206.gif,shirt,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,111354.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,111747.gif,leaf,leaf is covering table/holding food,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112154.gif,table leg,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,112210.gif,bowl of rice,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112226.gif,"bowl of rice, table leg",NA,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,112241.gif,table leg,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,112256.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112312.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112327.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112342.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112358.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112413.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112428.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112446.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112501.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112516.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112532.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112705.gif,plate of food,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,112721.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112736.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112822.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112839.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112854.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112909.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112927.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112942.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,112957.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113013.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113028.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113043.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113101.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113132.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113148.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113203.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113219.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113235.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113250.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113305.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113323.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113338.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113354.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113410.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113457.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113512.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113527.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113544.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113559.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113614.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113631.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113646.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113703.gif,"plate of food, spoon",NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113718.gif,spoon,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113820.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113838.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113853.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,113908.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114027.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114042.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114059.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114114.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114129.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114148.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114203.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114218.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114235.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114250.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114305.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114321.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114336.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114351.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114409.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114424.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114439.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114527.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114545.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114600.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114615.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114631.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114646.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5217
MD,114701.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,114719.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,114734.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,120017.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5217
MD,120649.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,120704.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,120721.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,120751.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,120808.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,121028.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,121907.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,122009.gif,skirt (worn by adult),NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,122143.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122215.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122230.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122247.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122302.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122317.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122333.gif,feather,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,122543.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,122559.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,123551.gif,wood,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,123606.gif,wood,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5217
MD,124024.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5217
MD,124523.gif,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5217
MD,124538.gif,leaf,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5217
MD,125543.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,125558.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5217
MD,125644.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,125936.gif,railing,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,130008.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,130504.gif,skirt,skirt worn by adult--seems more like child is grabbing the person to get their attention than that they're grabbing their skirt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130519.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130536.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130551.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130605.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130620.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130635.gif,shirt,subject is being carried,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5217
MD,130958.gif,vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217
MD,131352.gif,support beam,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,131407.gif,support beam,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,131422.gif,support beam,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,131509.gif,support beam,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,131627.gif,wall,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5217
MD,133512.gif,NA,child is holding onto caregiver while being carried,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5217
MD,133527.gif,NA,child is holding onto caregiver while being carried,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5217
LM,071720.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1806
LM,071737.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1806
LM,082243.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,084842.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,084857.gif,coins,unsure if target child is holding them,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8648
LM,091610.gif,sippy cup,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8648
LM,095723.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,095738.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,095753.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,095810.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,095928.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8648
LM,095945.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8648
LM,100356.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8648
LM,100854.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,115348.gif,audio recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8648
LM,120754.gif,blankets,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8648
LM,083433.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4570
LM,084858.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4570
LM,084914.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4570
LM,084938.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4570
LM,084953.gif,blanket,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4570
LM,120113.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570
LM,120130.gif,recording vest,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570
LM,131119.gif,mug,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4570
LM,073411.gif,plastic bottle,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,075121.gif,"camera lens, skirt",NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,075136.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,075154.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,075705.gif,skirt,of other person,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,075840.gif,plastic bottle,unsure if it is full,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,075855.gif,plastic bottle,unclear if it is full,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,075943.gif,plastic bottle,unclear if it is full,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,080354.gif,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7423
LM,080411.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080426.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080528.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080546.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080601.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080616.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,080633.gif,knife,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7423
LM,082829.gif,metal pot,unsure the function of the object at this point,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,082845.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,082900.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,082915.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,082933.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,082948.gif,metal lid,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,083223.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,083239.gif,metal pot,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,083254.gif,metal lid,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,083341.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083356.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083411.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083428.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083443.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083458.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083617.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,083632.gif,container,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7423
LM,085210.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085225.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085240.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085312.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085327.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085344.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085359.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085414.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085432.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085447.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085502.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085536.gif,handheld mirror,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,085749.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,085804.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,090144.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,090215.gif,book,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,090245.gif,NA,something far away on a shelf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7423
LM,090300.gif,NA,something far away on a shelf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7423
LM,090318.gif,NA,something far away on a shelf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7423
LM,091029.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,091046.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,091101.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,091147.gif,cloth,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7423
LM,091641.gif,camera lens,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,092920.gif,camera lens,unsure if child is actually interacting with blanket too,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7423
LM,120613.gif,plastic bottle,unsure if it is full,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7423
LM,122326.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122341.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122356.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122428.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122507.gif,sand,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122622.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122637.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122654.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122709.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122724.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
LM,122741.gif,branch,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7423
